KEGG ID,hsa:6095,hsa:2099,hsa:5241,hsa:367,hsa:2908,hsa:190,hsa:5914,hsa:5915,hsa:5916,hsa:6096,hsa:6097,hsa:6256,hsa:6257,hsa:6258,hsa:2100,hsa:7421,hsa:8856,hsa:9971,hsa:5465,hsa:4306,hsa:9970,hsa:2101,hsa:2103,hsa:2104,hsa:5468,hsa:3174
hsa:6095,1.0,0.4627568493150685,0.41385886840432295,0.4195106245975531,0.44436363636363635,0.45124282982791586,0.46071774975751695,0.4846077457795432,0.4649337910740559,0.5481896991330953,0.502360717658168,0.45156626506024095,0.4547093285263632,0.4600484261501211,0.4605263157894737,0.4656912209889001,0.4644644644644645,0.46625475285171103,0.47588894301022894,0.41010719754977026,0.455930359085963,0.4515805318615153,0.4694638694638695,0.4650708353688324,0.4755868544600939,0.46601441812564365
hsa:2099,0.4627568493150685,1.0,0.42852770125497397,0.44625,0.4431818181818182,0.45768025078369906,0.46796910495229443,0.466636197440585,0.4781005071461503,0.45768025078369906,0.4780530204259018,0.4827902707664066,0.4793991416309013,0.4726775956284153,0.5225863596102746,0.4584500466853408,0.4587198515769944,0.46065428824049515,0.46285457001350744,0.42607924305144884,0.4275147928994083,0.4596622889305816,0.48567650947553986,0.4768242312987609,0.46237494562853415,0.4353932584269663
hsa:5241,0.41385886840432295,0.42852770125497397,1.0,0.5074587107085775,0.47555806725063576,0.4034053700065488,0.38827361563517915,0.3784135240572172,0.3805799934832193,0.3893030794165316,0.4186939820742638,0.3914462944825335,0.41933438985736926,0.38429081467056153,0.41603295310519645,0.3762835375952302,0.37323248931272607,0.38764404609475034,0.38780804150453957,0.47940358857720494,0.3335597826086957,0.3750414868901427,0.4118024374599102,0.38178861788617885,0.39682034976152625,0.3525916143941895
hsa:367,0.4195106245975531,0.44625,0.5074587107085775,1.0,0.47411831626848694,0.41237113402061853,0.39695666556400927,0.39013898080741233,0.39654025282767796,0.39612097304405,0.4258357676079195,0.40485695276114436,0.42962962962962964,0.3974867724867725,0.4212383702277831,0.3896016205266712,0.3863941018766756,0.3961650958726032,0.3964438590714521,0.48115129903209375,0.3426597582037997,0.38274932614555257,0.4234910277324633,0.3931171409662475,0.40587665482725216,0.36725067385444743
hsa:2908,0.44436363636363635,0.4431818181818182,0.47555806725063576,0.47411831626848694,1.0,0.4163568773234201,0.4163860830527497,0.4268385140257771,0.4139097744360902,0.43340857787810383,0.4328141977544368,0.4116331096196868,0.4282655246252677,0.4255079006772009,0.43995672556797694,0.412826420890937,0.4095238095238095,0.43403939056112967,0.42792792792792794,0.49679933203451154,0.3794482207117153,0.39801753717117805,0.43232396935425027,0.42323651452282157,0.4390154298310066,0.40840140023337224
hsa:190,0.45124282982791586,0.45768025078369906,0.4034053700065488,0.41237113402061853,0.4163568773234201,1.0,0.4637904468412943,0.4569809376609995,0.47751046025104604,0.4581430745814307,0.48402948402948404,0.48283038501560877,0.46839080459770116,0.4706185567010309,0.46829971181556196,0.47631862217438103,0.47728487439871725,0.44203256043413913,0.4595419847328244,0.3820784069695084,0.45233968804159447,0.48666303756124113,0.4853452558370591,0.4593621399176955,0.44919786096256686,0.440450643776824
hsa:5914,0.46071774975751695,0.46796910495229443,0.38827361563517915,0.39695666556400927,0.4163860830527497,0.4637904468412943,1.0,0.6170703575547867,0.6437793427230047,0.45408163265306123,0.48243443839683325,0.4944473823373876,0.4589928057553957,0.4920886075949367,0.4701890450799806,0.4777173913043478,0.4754981152396338,0.4437250996015936,0.475103734439834,0.3814884302689181,0.4672952268709487,0.4939293598233996,0.502532928064843,0.47354635935044526,0.46024691358024694,0.43915630070308276
hsa:5915,0.4846077457795432,0.466636197440585,0.3784135240572172,0.39013898080741233,0.4268385140257771,0.4569809376609995,0.6170703575547867,1.0,0.5989643268124281,0.47830632514375326,0.4614250614250614,0.47812335266209804,0.4519230769230769,0.4828314844162705,0.4745347698334966,0.4713584288052373,0.46918918918918917,0.4708588957055215,0.48292170257488176,0.38456692913385826,0.4603550295857988,0.46401308615049075,0.49138804457953394,0.48220924057355286,0.47635814889336014,0.46286031042128606
hsa:5916,0.4649337910740559,0.4781005071461503,0.3805799934832193,0.39654025282767796,0.4139097744360902,0.47751046025104604,0.6437793427230047,0.5989643268124281,1.0,0.46600934094447327,0.4715205547300644,0.4962606837606838,0.4588974854932302,0.49148936170212765,0.4759568204121688,0.4826637314254265,0.47956403269754766,0.45518987341772155,0.48290373487638083,0.3849306431273644,0.472520908004779,0.49415041782729807,0.5051177072671443,0.4766949152542373,0.4704112337011033,0.456353591160221
hsa:6096,0.5481896991330953,0.45768025078369906,0.3893030794165316,0.39612097304405,0.43340857787810383,0.4581430745814307,0.45408163265306123,0.47830632514375326,0.46600934094447327,1.0,0.5368956743002544,0.4563106796116505,0.44690891930155735,0.46986089644513135,0.45849236641221375,0.4851109907958852,0.4812433011789925,0.48225152129817445,0.4837040869115365,0.39029733959311425,0.4788235294117647,0.45343267695582756,0.4729064039408867,0.47760416666666666,0.481610337972167,0.4760857614073667
hsa:6097,0.502360717658168,0.4780530204259018,0.4186939820742638,0.4258357676079195,0.4328141977544368,0.48402948402948404,0.48243443839683325,0.4614250614250614,0.4715205547300644,0.5368956743002544,1.0,0.47877591312931883,0.4686785550983082,0.4744346116027532,0.467246907924874,0.48917525773195875,0.48773006134969327,0.45865019011406843,0.4709614446071254,0.40865827448572306,0.4591332967635765,0.4701073071027082,0.4869606448553817,0.4774640911342249,0.468075117370892,0.45777548918640576
hsa:6256,0.45156626506024095,0.4827902707664066,0.3914462944825335,0.40485695276114436,0.4116331096196868,0.48283038501560877,0.4944473823373876,0.47812335266209804,0.4962606837606838,0.4563106796116505,0.47877591312931883,1.0,0.5769828926905132,0.6138049058756417,0.4787908337396392,0.4761129207383279,0.49075081610446136,0.45532128514056225,0.465979381443299,0.379331876365907,0.4552893045002922,0.4914600550964187,0.4949596774193548,0.48757271285034376,0.4674937965260546,0.44227642276422763
hsa:6257,0.4547093285263632,0.4793991416309013,0.41933438985736926,0.42962962962962964,0.4282655246252677,0.46839080459770116,0.4589928057553957,0.4519230769230769,0.4588974854932302,0.44690891930155735,0.4686785550983082,0.5769828926905132,1.0,0.5575447570332481,0.4569506726457399,0.4551313832424393,0.4554406696208764,0.44212962962962965,0.45161290322580644,0.4046680812367384,0.42496050552922593,0.46663321625689913,0.47314814814814815,0.4711024769305488,0.45217391304347826,0.43276892430278885
hsa:6258,0.4600484261501211,0.4726775956284153,0.38429081467056153,0.3974867724867725,0.4255079006772009,0.4706185567010309,0.4920886075949367,0.4828314844162705,0.49148936170212765,0.46986089644513135,0.4744346116027532,0.6138049058756417,0.5575447570332481,1.0,0.482421875,0.4753387533875339,0.4843073593073593,0.47459349593495936,0.4774260508562532,0.386762860727729,0.46045694200351495,0.48656061437191445,0.4889669007021063,0.5074946466809421,0.48296593186372744,0.4573304157549234
hsa:2100,0.4605263157894737,0.5225863596102746,0.41603295310519645,0.4212383702277831,0.43995672556797694,0.46829971181556196,0.4701890450799806,0.4745347698334966,0.4759568204121688,0.45849236641221375,0.467246907924874,0.4787908337396392,0.4569506726457399,0.482421875,1.0,0.4666666666666667,0.4676294820717131,0.4650943396226415,0.4724903474903475,0.4104910033546813,0.43381180223285487,0.47843734145104005,0.4854868913857678,0.48475909537856443,0.4819672131147541,0.45068285280728376
hsa:7421,0.4656912209889001,0.4584500466853408,0.3762835375952302,0.3896016205266712,0.412826420890937,0.47631862217438103,0.4777173913043478,0.4713584288052373,0.4826637314254265,0.4851109907958852,0.48917525773195875,0.4761129207383279,0.4551313832424393,0.4753387533875339,0.4666666666666667,1.0,0.5352769679300291,0.4587251828631139,0.47467672413793105,0.3720560152768937,0.5015752993068683,0.4857142857142857,0.4813471502590674,0.4827397260273973,0.4728682170542636,0.4602630074328187
hsa:8856,0.4644644644644645,0.4587198515769944,0.37323248931272607,0.3863941018766756,0.4095238095238095,0.47728487439871725,0.4754981152396338,0.46918918918918917,0.47956403269754766,0.4812433011789925,0.48773006134969327,0.49075081610446136,0.4554406696208764,0.4843073593073593,0.4676294820717131,0.5352769679300291,1.0,0.47277486910994765,0.47644539614561027,0.37088607594936707,0.49781931464174456,0.47995482778091475,0.4784394250513347,0.4772481040086674,0.4715530497180933,0.4697488584474886
hsa:9971,0.46625475285171103,0.46065428824049515,0.38764404609475034,0.3961650958726032,0.43403939056112967,0.44203256043413913,0.4437250996015936,0.4708588957055215,0.45518987341772155,0.48225152129817445,0.45865019011406843,0.45532128514056225,0.44212962962962965,0.47459349593495936,0.4650943396226415,0.4587251828631139,0.47277486910994765,1.0,0.47546788062721296,0.3942874883576529,0.4398876404494382,0.44190871369294604,0.4533715925394548,0.4830421377183967,0.4852941176470588,0.46595174262734584
hsa:5465,0.47588894301022894,0.46285457001350744,0.38780804150453957,0.3964438590714521,0.42792792792792794,0.4595419847328244,0.475103734439834,0.48292170257488176,0.48290373487638083,0.4837040869115365,0.4709614446071254,0.465979381443299,0.45161290322580644,0.4774260508562532,0.4724903474903475,0.47467672413793105,0.47644539614561027,0.47546788062721296,1.0,0.3888541014402004,0.4556006964596634,0.46426652337452984,0.4816285998013903,0.4752475247524752,0.5366735537190083,0.4639344262295082
hsa:4306,0.41010719754977026,0.42607924305144884,0.47940358857720494,0.48115129903209375,0.49679933203451154,0.3820784069695084,0.3814884302689181,0.38456692913385826,0.3849306431273644,0.39029733959311425,0.40865827448572306,0.379331876365907,0.4046680812367384,0.386762860727729,0.4104910033546813,0.3720560152768937,0.37088607594936707,0.3942874883576529,0.3888541014402004,1.0,0.3270481144343303,0.3630310716550412,0.4015990159901599,0.38478465891229174,0.40357914224004937,0.3631410256410256
hsa:9970,0.455930359085963,0.4275147928994083,0.3335597826086957,0.3426597582037997,0.3794482207117153,0.45233968804159447,0.4672952268709487,0.4603550295857988,0.472520908004779,0.4788235294117647,0.4591332967635765,0.4552893045002922,0.42496050552922593,0.46045694200351495,0.43381180223285487,0.5015752993068683,0.49781931464174456,0.4398876404494382,0.4556006964596634,0.3270481144343303,1.0,0.46358024691358024,0.45787139689578715,0.45963464938126103,0.4480662983425414,0.47058823529411764
hsa:2101,0.4515805318615153,0.4596622889305816,0.3750414868901427,0.38274932614555257,0.39801753717117805,0.48666303756124113,0.4939293598233996,0.46401308615049075,0.49415041782729807,0.45343267695582756,0.4701073071027082,0.4914600550964187,0.46663321625689913,0.48656061437191445,0.47843734145104005,0.4857142857142857,0.47995482778091475,0.44190871369294604,0.46426652337452984,0.3630310716550412,0.46358024691358024,1.0,0.5414185165132648,0.5220338983050847,0.45687885010266943,0.4410430839002268
hsa:2103,0.4694638694638695,0.48567650947553986,0.4118024374599102,0.4234910277324633,0.43232396935425027,0.4853452558370591,0.502532928064843,0.49138804457953394,0.5051177072671443,0.4729064039408867,0.4869606448553817,0.4949596774193548,0.47314814814814815,0.4889669007021063,0.4854868913857678,0.4813471502590674,0.4784394250513347,0.4533715925394548,0.4816285998013903,0.4015990159901599,0.45787139689578715,0.5414185165132648,1.0,0.5396246089676746,0.4740599714421704,0.45733610822060355
hsa:2104,0.4650708353688324,0.4768242312987609,0.38178861788617885,0.3931171409662475,0.42323651452282157,0.4593621399176955,0.47354635935044526,0.48220924057355286,0.4766949152542373,0.47760416666666666,0.4774640911342249,0.48757271285034376,0.4711024769305488,0.5074946466809421,0.48475909537856443,0.4827397260273973,0.4772481040086674,0.4830421377183967,0.4752475247524752,0.38478465891229174,0.45963464938126103,0.5220338983050847,0.5396246089676746,1.0,0.4883720930232558,0.46379215035931454
hsa:5468,0.4755868544600939,0.46237494562853415,0.39682034976152625,0.40587665482725216,0.4390154298310066,0.44919786096256686,0.46024691358024694,0.47635814889336014,0.4704112337011033,0.481610337972167,0.468075117370892,0.4674937965260546,0.45217391304347826,0.48296593186372744,0.4819672131147541,0.4728682170542636,0.4715530497180933,0.4852941176470588,0.5366735537190083,0.40357914224004937,0.4480662983425414,0.45687885010266943,0.4740599714421704,0.4883720930232558,1.0,0.4648478488982162
hsa:3174,0.46601441812564365,0.4353932584269663,0.3525916143941895,0.36725067385444743,0.40840140023337224,0.440450643776824,0.43915630070308276,0.46286031042128606,0.456353591160221,0.4760857614073667,0.45777548918640576,0.44227642276422763,0.43276892430278885,0.4573304157549234,0.45068285280728376,0.4602630074328187,0.4697488584474886,0.46595174262734584,0.4639344262295082,0.3631410256410256,0.47058823529411764,0.4410430839002268,0.45733610822060355,0.46379215035931454,0.4648478488982162,1.0
